Listening for IR pulses with DMA precision...
Press Ctrl+C to stop and print results.

Stopping measurement...

--- Results (853 samples) ---
[29867, 1]
[49310, 0]
[3434, 1]
[1595, 0]
[451, 1]
[1249, 0]
[428, 1]
[410, 0]
[428, 1]
[410, 0]
[428, 1]
[409, 0]
[429, 1]
[409, 0]
[428, 1]
[409, 0]
[429, 1]
[410, 0]
[428, 1]
[413, 0]
[427, 1]
[407, 0]
[429, 1]
[409, 0]
[427, 1]
[410, 0]
[428, 1]
[410, 0]
[427, 1]
[1248, 0]
[428, 1]
[388, 0]
[450, 1]
[409, 0]
[428, 1]
[412, 0]
[429, 1]
[407, 0]
[432, 1]
[405, 0]
[428, 1]
[410, 0]
[428, 1]
[409, 0]
[427, 1]
[390, 0]
[448, 1]
[390, 0]
[449, 1]
[410, 0]
[428, 1]
[412, 0]
[429, 1]
[405, 0]
[428, 1]
[410, 0]
[428, 1]
[410, 0]
[427, 1]
[410, 0]
[428, 1]
[410, 0]
[427, 1]
[413, 0]
[426, 1]
[1226, 0]
[450, 1]
[412, 0]
[429, 1]
[1243, 0]
[428, 1]
[1247, 0]
[428, 1]
[1248, 0]
[428, 1]
[1248, 0]
[428, 1]
[1223, 0]
[450, 1]
[1248, 0]
[428, 1]
[409, 0]
[429, 1]
[1250, 0]
[429, 1]
[1243, 0]
[428, 1]
[1248, 0]
[428, 1]
[1247, 0]
[427, 1]
[1249, 0]
[427, 1]
[1247, 0]
[428, 1]
[1248, 0]
[428, 1]
[1247, 0]
[428, 1]
[1250, 0]
[429, 1]
[406, 0]
[428, 1]
[389, 0]
[448, 1]
[411, 0]
[428, 1]
[410, 0]
[428, 1]
[409, 0]
[428, 1]
[410, 0]
[428, 1]
[409, 0]
[428, 1]
[414, 0]
[427, 1]
[407, 0]
[427, 1]
[410, 0]
[427, 1]
[1248, 0]
[428, 1]
[1247, 0]
[429, 1]
[410, 0]
[428, 1]
[409, 0]
[427, 1]
[1248, 0]
[428, 1]
[1251, 0]
[428, 1]
[1244, 0]
[429, 1]
[1246, 0]
[428, 1]
[409, 0]
[429, 1]
[409, 0]
[428, 1]
[1248, 0]
[427, 1]
[1248, 0]
[428, 1]
[410, 0]
[428, 1]
[412, 0]
[428, 1]
[406, 0]
[428, 1]
[1248, 0]
[428, 1]
[409, 0]
[429, 1]
[410, 0]
[428, 1]
[1246, 0]
[428, 1]
[410, 0]
[428, 1]
[389, 0]
[449, 1]
[1251, 0]
[427, 1]
[1244, 0]
[428, 1]
[410, 0]
[428, 1]
[1247, 0]
[427, 1]
[1248, 0]
[428, 1]
[389, 0]
[448, 1]
[1247, 0]
[428, 1]
[1227, 0]
[449, 1]
[413, 0]
[428, 1]
[1244, 0]
[428, 1]
[1227, 0]
[448, 1]
[410, 0]
[428, 1]
[410, 0]
[427, 1]
[1247, 0]
[428, 1]
[411, 0]
[426, 1]
[411, 0]
[428, 1]
[412, 0]
[429, 1]
[384, 0]
[450, 1]
[410, 0]
[429, 1]
[1246, 0]
[428, 1]
[1247, 0]
[429, 1]
[409, 0]
[428, 1]
[1246, 0]
[428, 1]
[1248, 0]
[428, 1]
[1252, 0]
[427, 1]
[407, 0]
[427, 1]
[410, 0]
[428, 1]
[1247, 0]
[429, 1]
[1226, 0]
[449, 1]
[1246, 0]
[429, 1]
[409, 0]
[428, 1]
[1248, 0]
[428, 1]
[413, 0]
[429, 1]
[1241, 0]
[429, 1]
[1247, 0]
[428, 1]
[411, 0]
[427, 1]
