[91, 1]
[1199, 0]
[67, 1]
[1217, 0]
[127, 1]
[1233, 0]
[158, 1]
[1212, 0]
[67, 1]
[1221, 0]
[98, 1]
[1210, 0]
[134, 1]
[1230, 0]
[91, 1]
[375, 0]
[198, 1]
[208, 0]
[208, 1]
[321, 0]
[200, 1]
[364, 0]
[196, 1]
[352, 0]
[150, 1]
[237, 0]
[141, 1]
[430, 0]
[120, 1]
[315, 0]
[127, 1]
[361, 0]
[62, 1]
[405, 0]
[183, 1]
[356, 0]
[134, 1]
[255, 0]
[97, 1]
[1237, 0]
[51, 1]
[1265, 0]
[97, 1]
[1237, 0]
[21, 1]
[1250, 0]
[51, 1]
[1228, 0]
[117, 1]
[1229, 0]
[75, 1]
[1206, 0]
[1280, 0]
[95, 1]
[381, 0]
[62, 1]
[389, 0]
[149, 1]
[394, 0]
[115, 1]
[365, 0]
[465, 0]
[72, 1]
[337, 0]
[129, 1]
[210, 0]
[22, 1]
[380, 0]
[1279, 0]
[1272, 0]
[51, 1]
[1226, 0]
[1361, 0]
[164, 1]
[1234, 0]
[83, 1]
[1243, 0]
[50, 1]
[1219, 0]
[21, 1]
[1234, 0]
[82, 1]
[431, 0]
[161, 1]
[363, 0]
[29, 1]
[394, 0]
[124, 1]
[389, 0]
[209, 1]
[332, 0]
[129, 1]
[398, 0]
[22, 1]
[444, 0]
[130, 1]
[1172, 0]
[41, 1]
[1275, 0]
[91, 1]
[1251, 0]
[51, 1]
[1289, 0]
[1357, 0]
[142, 1]
[1273, 0]
[21, 1]
[1257, 0]
[21, 1]
[1234, 0]
[84, 1]
[424, 0]
[131, 1]
[1219, 0]
[1396, 0]
[540, 0]
[136, 1]
[455, 0]
[83, 1]
[395, 0]
[21, 1]
[410, 0]
[171, 1]
[425, 0]
[564, 0]
[534, 0]
[151, 1]
[455, 0]
[38, 1]
[1280, 0]
[1356, 0]
[35, 1]
[1311, 0]
[67, 1]
[1271, 0]
[20, 1]
[1327, 0]
[1424, 0]
[19, 1]
[1299, 0]
[60, 1]
[451, 0]
[89, 1]
[471, 0]
[572, 0]
[583, 0]
[50, 1]
[499, 0]
[23, 1]
[503, 0]
[544, 0]
[51, 1]
[534, 0]
[1370, 0]
[1409, 0]
[1289, 0]
[1387, 0]
[1413, 0]
[1462, 0]
[1448, 0]
[611, 0]
[598, 0]
--- Results (604 samples) ---
