--- Results (850 samples) ---
[28761, 1]
[49322, 0]
[3398, 1]
[1573, 0]
[463, 1]
[1176, 0]
[446, 1]
[323, 0]
[456, 1]
[344, 0]
[449, 1]
[344, 0]
[463, 1]
[327, 0]
[467, 1]
[327, 0]
[489, 1]
[316, 0]
[469, 1]
[329, 0]
[467, 1]
[333, 0]
[453, 1]
[342, 0]
[464, 1]
[298, 0]
[472, 1]
[329, 0]
[466, 1]
[1167, 0]
[465, 1]
[328, 0]
[466, 1]
[329, 0]
[466, 1]
[342, 0]
[452, 1]
[338, 0]
[457, 1]
[347, 0]
[444, 1]
[328, 0]
[466, 1]
[343, 0]
[455, 1]
[344, 0]
[451, 1]
[345, 0]
[464, 1]
[329, 0]
[466, 1]
[345, 0]
[450, 1]
[357, 0]
[436, 1]
[329, 0]
[420, 1]
[376, 0]
[470, 1]
[346, 0]
[451, 1]
[329, 0]
[467, 1]
[335, 0]
[462, 1]
[1171, 0]
[452, 1]
[344, 0]
[405, 1]
[1229, 0]
[452, 1]
[1182, 0]
[452, 1]
[1155, 0]
[449, 1]
[1185, 0]
[400, 1]
[1215, 0]
[468, 1]
[1175, 0]
[453, 1]
[344, 0]
[403, 1]
[1229, 0]
[467, 1]
[1173, 0]
[404, 1]
[1199, 0]
[459, 1]
[1181, 0]
[465, 1]
[1171, 0]
[405, 1]
[1232, 0]
[409, 1]
[1212, 0]
[457, 1]
[1184, 0]
[452, 1]
[1184, 0]
[468, 1]
[327, 0]
[455, 1]
[344, 0]
[453, 1]
[340, 0]
[531, 1]
[269, 0]
[460, 1]
[331, 0]
[407, 1]
[392, 0]
[460, 1]
[330, 0]
[466, 1]
[343, 0]
[451, 1]
[342, 0]
[450, 1]
[345, 0]
[456, 1]
[1172, 0]
[454, 1]
[1181, 0]
[451, 1]
[344, 0]
[451, 1]
[349, 0]
[449, 1]
[1181, 0]
[451, 1]
[1181, 0]
[467, 1]
[1169, 0]
[450, 1]
[1179, 0]
[473, 1]
[315, 0]
[446, 1]
[347, 0]
[451, 1]
[1184, 0]
[451, 1]
[1171, 0]
[473, 1]
[329, 0]
[452, 1]
[343, 0]
[472, 1]
[331, 0]
[450, 1]
[1171, 0]
[469, 1]
[329, 0]
[468, 1]
[328, 0]
[470, 1]
[1169, 0]
[452, 1]
[344, 0]
[451, 1]
[344, 0]
[466, 1]
[1173, 0]
[453, 1]
[1183, 0]
[452, 1]
[346, 0]
[451, 1]
[1182, 0]
[451, 1]
[1181, 0]
[457, 1]
[332, 0]
[453, 1]
[1184, 0]
[450, 1]
[1179, 0]
[466, 1]
[327, 0]
[466, 1]
[1174, 0]
[453, 1]
[1154, 0]
[466, 1]
[344, 0]
[448, 1]
[314, 0]
[466, 1]
[1207, 0]
[423, 1]
[329, 0]
[467, 1]
[344, 0]
[452, 1]
[343, 0]
[466, 1]
[329, 0]
[465, 1]
[347, 0]
[454, 1]
[1162, 0]
[452, 1]
[1182, 0]
[453, 1]
[343, 0]
[452, 1]
[1182, 0]
[468, 1]
[1161, 0]
[466, 1]
[1191, 0]
[459, 1]
[331, 0]
[453, 1]
[315, 0]
[462, 1]
[1171, 0]
[451, 1]
[1189, 0]
[453, 1]
[1176, 0]
[452, 1]
[342, 0]
[451, 1]
[1185, 0]
[450, 1]
[343, 0]
[455, 1]
[1158, 0]
[467, 1]
[1182, 0]
[451, 1]
[336, 0]
[452, 1]
[345, 0]
[452, 1]
[343, 0]
[455, 1]
[1182, 0]
[484, 1]
[315, 0]
[452, 1]
[1182, 0]
[467, 1]
[328, 0]
[472, 1]
[330, 0]
[456, 1]
[345, 0]
[451, 1]
[344, 0]
