--- Results (621 samples) ---
[28752, 1]
[49339, 0]
[3330, 1]
[1633, 0]
[395, 1]
[1228, 0]
[415, 1]
[370, 0]
[387, 1]
[401, 0]
[406, 1]
[386, 0]
[401, 1]
[403, 0]
[399, 1]
[408, 0]
[425, 1]
[361, 0]
[401, 1]
[400, 0]
[408, 1]
[385, 0]
[399, 1]
[400, 0]
[399, 1]
[359, 0]
[417, 1]
[385, 0]
[415, 1]
[1217, 0]
[417, 1]
[387, 0]
[401, 1]
[390, 0]
[402, 1]
[402, 0]
[401, 1]
[389, 0]
[401, 1]
[399, 0]
[411, 1]
[388, 0]
[404, 1]
[387, 0]
[416, 1]
[386, 0]
[410, 1]
[391, 0]
[405, 1]
[402, 0]
[399, 1]
[386, 0]
[415, 1]
[380, 0]
[403, 1]
[402, 0]
[407, 1]
[389, 0]
[412, 1]
[396, 0]
[390, 1]
[386, 0]
[396, 1]
[392, 0]
[409, 1]
[1209, 0]
[406, 1]
[362, 0]
[407, 1]
[1229, 0]
[398, 1]
[1196, 0]
[612, 1]
[989, 0]
[405, 1]
[1204, 0]
[378, 1]
[1245, 0]
[361, 1]
[1242, 0]
[387, 1]
[406, 0]
[364, 1]
[1261, 0]
[368, 1]
[1245, 0]
[443, 1]
[1147, 0]
[362, 1]
[1270, 0]
[367, 1]
[1240, 0]
[361, 1]
[1234, 0]
[375, 1]
[1248, 0]
[362, 1]
[1248, 0]
[380, 1]
[1267, 0]
[375, 1]
[390, 0]
[489, 1]
[301, 0]
[377, 1]
[413, 0]
[403, 1]
[379, 0]
[392, 1]
[398, 0]
[388, 1]
[405, 0]
[388, 1]
[401, 0]
[389, 1]
[427, 0]
[382, 1]
[407, 0]
[372, 1]
[415, 0]
[375, 1]
[1255, 0]
[387, 1]
[1254, 0]
[458, 1]
[336, 0]
[375, 1]
[404, 0]
[395, 1]
[1232, 0]
[372, 1]
[1265, 0]
[374, 1]
[1242, 0]
[388, 1]
[1237, 0]
[389, 1]
[413, 0]
[378, 1]
[394, 0]
[374, 1]
[1261, 0]
[375, 1]
[1251, 0]
[369, 1]
[410, 0]
[376, 1]
[430, 0]
[376, 1]
[409, 0]
[378, 1]
[1248, 0]
[379, 1]
[409, 0]
[375, 1]
[406, 0]
[393, 1]
[1250, 0]
[358, 1]
[417, 0]
[389, 1]
[402, 0]
[399, 1]
[1238, 0]
[392, 1]
[1232, 0]
[374, 1]
[403, 0]
[392, 1]
[1249, 0]
[366, 1]
[1254, 0]
[427, 1]
[337, 0]
[382, 1]
[1255, 0]
[366, 1]
[1230, 0]
[379, 1]
[406, 0]
[382, 1]
[1234, 0]
[361, 1]
[1263, 0]
[362, 1]
[408, 0]
[377, 1]
[398, 0]
[417, 1]
[1190, 0]
[359, 1]
[426, 0]
[374, 1]
[427, 0]
[394, 1]
[412, 0]
[360, 1]
[392, 0]
[379, 1]
[405, 0]
[390, 1]
[1233, 0]
[362, 1]
[1246, 0]
[376, 1]
[412, 0]
[364, 1]
[1248, 0]
[377, 1]
[1248, 0]
[361, 1]
[1259, 0]
[365, 1]
[417, 0]
[364, 1]
[386, 0]
[376, 1]
[1288, 0]
[351, 1]
[1231, 0]
[599, 1]
[1002, 0]
[360, 1]
[436, 0]
[353, 1]
[1255, 0]
[361, 1]
[424, 0]
[375, 1]
[1249, 0]
[359, 1]
[1284, 0]
[330, 1]
[392, 0]
[377, 1]
[422, 0]
[376, 1]
[421, 0]
[506, 1]
[1122, 0]
[375, 1]
[419, 0]
[371, 1]
[1263, 0]
[389, 1]
[402, 0]
[391, 1]
[403, 0]
[393, 1]
[417, 0]
[372, 1]
[416, 0]
[389, 1]
[415, 0]
[371, 1]
[431, 0]
[379, 1]
[416, 0]
[371, 1]
[438, 0]
[373, 1]
[1241, 0]
[386, 1]
[1261, 0]
[368, 1]
[1258, 0]
[355, 1]
[1261, 0]
[389, 1]
[1247, 0]
[371, 1]
[1254, 0]
[369, 1]
[1272, 0]
[370, 1]
[1268, 0]
[373, 1]
[405, 0]
[385, 1]
[418, 0]
[387, 1]
[415, 0]
[384, 1]
[416, 0]
[370, 1]
[431, 0]
[374, 1]
[418, 0]
[376, 1]
[417, 0]
[381, 1]
[417, 0]
[356, 1]
[1275, 0]
[385, 1]
[1256, 0]
[384, 1]
[1247, 0]
[388, 1]
[1257, 0]
[371, 1]
[1263, 0]
[358, 1]
[1271, 0]
[357, 1]
[1277, 0]
[355, 1]
[1274, 0]
[370, 1]
[430, 0]
[349, 1]
[446, 0]
[354, 1]
[454, 0]
[357, 1]
[433, 0]
[354, 1]
[448, 0]
[351, 1]
[437, 0]
[357, 1]
[432, 0]
[355, 1]
[447, 0]
[357, 1]
[1281, 0]
[355, 1]
[1280, 0]
[354, 1]
[1280, 0]
[325, 1]
[1290, 0]
[356, 1]
[1276, 0]
[358, 1]
[1283, 0]
[342, 1]
[1286, 0]
[342, 1]
[1301, 0]
[341, 1]
[430, 0]
[343, 1]
[468, 0]
[328, 1]
[462, 0]
[415, 1]
[373, 0]
[341, 1]
[462, 0]
[326, 1]
[472, 0]
[324, 1]
[467, 0]
[339, 1]
[462, 0]
[341, 1]
[1291, 0]
[329, 1]
[1306, 0]
[326, 1]
