Listening for IR pulses with DMA precision...
Press Ctrl+C to stop and print results.

Stopping measurement...

--- Results (853 samples) ---
[29783, 1]
[49394, 0]
[3431, 1]
[1599, 0]
[481, 1]
[1198, 0]
[480, 1]
[357, 0]
[481, 1]
[357, 0]
[481, 1]
[357, 0]
[481, 1]
[356, 0]
[480, 1]
[357, 0]
[481, 1]
[358, 0]
[480, 1]
[362, 0]
[428, 1]
[406, 0]
[480, 1]
[357, 0]
[479, 1]
[359, 0]
[480, 1]
[358, 0]
[479, 1]
[1196, 0]
[480, 1]
[358, 0]
[479, 1]
[358, 0]
[480, 1]
[361, 0]
[479, 1]
[356, 0]
[428, 1]
[408, 0]
[428, 1]
[411, 0]
[427, 1]
[410, 0]
[428, 1]
[410, 0]
[428, 1]
[410, 0]
[479, 1]
[360, 0]
[427, 1]
[413, 0]
[478, 1]
[355, 0]
[428, 1]
[410, 0]
[429, 1]
[436, 0]
[453, 1]
[357, 0]
[479, 1]
[359, 0]
[428, 1]
[410, 0]
[428, 1]
[1247, 0]
[480, 1]
[361, 0]
[479, 1]
[1193, 0]
[479, 1]
[1196, 0]
[478, 1]
[1199, 0]
[477, 1]
[1197, 0]
[480, 1]
[1194, 0]
[480, 1]
[1195, 0]
[480, 1]
[359, 0]
[478, 1]
[1200, 0]
[481, 1]
[1189, 0]
[481, 1]
[1197, 0]
[481, 1]
[1193, 0]
[480, 1]
[1195, 0]
[482, 1]
[1219, 0]
[455, 1]
[1194, 0]
[482, 1]
[1194, 0]
[480, 1]
[1199, 0]
[480, 1]
[355, 0]
[480, 1]
[357, 0]
[480, 1]
[357, 0]
[481, 1]
[357, 0]
[481, 1]
[357, 0]
[480, 1]
[357, 0]
[481, 1]
[357, 0]
[481, 1]
[361, 0]
[479, 1]
[355, 0]
[480, 1]
[357, 0]
[480, 1]
[1195, 0]
[481, 1]
[1195, 0]
[480, 1]
[358, 0]
[479, 1]
[357, 0]
[480, 1]
[1197, 0]
[428, 1]
[1277, 0]
[453, 1]
[1193, 0]
[479, 1]
[1196, 0]
[428, 1]
[409, 0]
[428, 1]
[410, 0]
[428, 1]
[1246, 0]
[479, 1]
[1197, 0]
[429, 1]
[409, 0]
[428, 1]
[413, 0]
[429, 1]
[406, 0]
[427, 1]
[1248, 0]
[428, 1]
[410, 0]
[428, 1]
[410, 0]
[427, 1]
[1247, 0]
[429, 1]
[410, 0]
[428, 1]
[409, 0]
[428, 1]
[1251, 0]
[428, 1]
[1245, 0]
[427, 1]
[410, 0]
[429, 1]
[1246, 0]
[429, 1]
[1246, 0]
[427, 1]
[412, 0]
[428, 1]
[1247, 0]
[428, 1]
[1247, 0]
[429, 1]
[413, 0]
[427, 1]
[1243, 0]
[429, 1]
[1249, 0]
[428, 1]
[409, 0]
[427, 1]
[410, 0]
[428, 1]
[1248, 0]
[429, 1]
[408, 0]
[429, 1]
[409, 0]
[428, 1]
[396, 0]
[445, 1]
[406, 0]
[429, 1]
[410, 0]
[427, 1]
[1247, 0]
[429, 1]
[1246, 0]
[429, 1]
[410, 0]
[427, 1]
[1249, 0]
[428, 1]
[1246, 0]
[428, 1]
[1251, 0]
[427, 1]
[408, 0]
[426, 1]
[411, 0]
[428, 1]
[1247, 0]
[429, 1]
[1247, 0]
[428, 1]
[1248, 0]
[427, 1]
[411, 0]
[427, 1]
[1249, 0]
[427, 1]
[414, 0]
[426, 1]
[1245, 0]
[428, 1]
[1247, 0]
[428, 1]
[412, 0]
[427, 1]
[409, 0]
[428, 1]
[411, 0]
[427, 1]
[1247, 0]
[428, 1]
[409, 0]
[428, 1]
[1252, 0]
[427, 1]
[407, 0]
[428, 1]
[410, 0]
[427, 1]
[411, 0]
[426, 1]
[392, 0]
[447, 1]
[410, 0]
[427, 1]
[411, 0]
[428, 1]
[410, 0]
[428, 1]
[412, 0]
[428, 1]
[1226, 0]
[445, 1]
[1248, 0]
[429, 1]
[1246, 0]
[428, 1]
[1228, 0]
[446, 1]
[1250, 0]
[428, 1]
[1246, 0]
[427, 1]
[1249, 0]
[427, 1]
[1251, 0]
[426, 1]
[408, 0]
[428, 1]
[410, 0]
[427, 1]
[411, 0]
[427, 1]
[410, 0]
[427, 1]
[412, 0]
[427, 1]
[410, 0]
[428, 1]
[409, 0]
[428, 1]
[392, 0]
[448, 1]
[1225, 0]
[447, 1]
[1247, 0]
[429, 1]
[1246, 0]
[428, 1]
[1248, 0]
[427, 1]
[1248, 0]
[427, 1]
[1248, 0]
[428, 1]
[1247, 0]
[428, 1]
[1251, 0]
[428, 1]
[406, 0]
[428, 1]
[410, 0]
[428, 1]
[410, 0]
[427, 1]
[410, 0]
[428, 1]
[412, 0]
[426, 1]
[410, 0]
[427, 1]
[410, 0]
[427, 1]
[414, 0]
[428, 1]
[1244, 0]
[427, 1]
[1248, 0]
[428, 1]
[1247, 0]
[425, 1]
[1251, 0]
[425, 1]
[1250, 0]
[428, 1]
[1247, 0]
[428, 1]
[1229, 0]
[446, 1]
[1251, 0]
[428, 1]
[407, 0]
[427, 1]
[409, 0]
[429, 1]
[410, 0]
[428, 1]
[391, 0]
[447, 1]
[409, 0]
[427, 1]
[411, 0]
[427, 1]
[411, 0]
[427, 1]
[415, 0]
[426, 1]
[1245, 0]
[427, 1]
[1248, 0]
[427, 1]
[1248, 0]
[428, 1]
[1247, 0]
[428, 1]
[1248, 0]
[428, 1]
[1229, 0]
[446, 1]
[1248, 0]
[426, 1]
[1252, 0]
[428, 1]
[407, 0]
[427, 1]
[411, 0]
[428, 1]
[390, 0]
[448, 1]
[409, 0]
[427, 1]
[411, 0]
[428, 1]
[409, 0]
[428, 1]
[410, 0]
[428, 1]
[413, 0]
[427, 1]
[1246, 0]
[427, 1]
[1248, 0]
[427, 1]
[1247, 0]
[428, 1]
[1248, 0]
[427, 1]
[1248, 0]
[428, 1]
[1248, 0]
[426, 1]
[1249, 0]
[428, 1]
[1250, 0]
[429, 1]
[1243, 0]
[428, 1]
[1248, 0]
[428, 1]
[410, 0]
[427, 1]
[410, 0]
[427, 1]
[411, 0]
[428, 1]
[1247, 0]
[428, 1]
[410, 0]
[427, 1]
[414, 0]
[428, 1]
[384, 0]
[449, 1]
[412, 0]
[427, 1]
[1247, 0]
[428, 1]
[1247, 0]
[429, 1]
[1248, 0]
[427, 1]
[409, 0]
[428, 1]
[1248, 0]
[428, 1]
[1251, 0]
[428, 1]
[407, 0]
[427, 1]
[409, 0]
[429, 1]
[409, 0]
[428, 1]
[410, 0]
[428, 1]
[1247, 0]
[429, 1]
[1246, 0]
[428, 1]
[1228, 0]
[448, 1]
[1251, 0]
[428, 1]
[1222, 0]
[449, 1]
[1247, 0]
[428, 1]
[1248, 0]
[428, 1]
[1246, 0]
[429, 1]
[410, 0]
[428, 1]
[409, 0]
[429, 1]
[409, 0]
[429, 1]
[412, 0]
[428, 1]
[382, 0]
[453, 1]
[408, 0]
[458, 1]
[381, 0]
[428, 1]
[409, 0]
[460, 1]
[378, 0]
[429, 1]
[408, 0]
[428, 1]
[411, 0]
[428, 1]
[412, 0]
[429, 1]
[1243, 0]
[440, 1]
[1235, 0]
[428, 1]
[1248, 0]
[429, 1]
[1246, 0]
[458, 1]
[1217, 0]
[429, 1]
[1246, 0]
[429, 1]
[1247, 0]
[428, 1]
[1226, 0]
[452, 1]
[407, 0]
[427, 1]
[386, 0]
[452, 1]
[409, 0]
[429, 1]
[386, 0]
[451, 1]
[409, 0]
[428, 1]
[411, 0]
[458, 1]
[356, 0]
[451, 1]
[413, 0]
[429, 1]
[1243, 0]
[429, 1]
[1247, 0]
[429, 1]
[1245, 0]
[429, 1]
[1247, 0]
[429, 1]
[1246, 0]
[429, 1]
[1246, 0]
[429, 1]
[1247, 0]
[429, 1]
[1250, 0]
[429, 1]
[405, 0]
[429, 1]
[408, 0]
[457, 1]
[381, 0]
[428, 1]
[386, 0]
[452, 1]
[410, 0]
[429, 1]
[408, 0]
[429, 1]
[386, 0]
[451, 1]
[1251, 0]
[427, 1]
[1222, 0]
[452, 1]
[1245, 0]
[458, 1]
[1218, 0]
[458, 1]
[1217, 0]
[457, 1]
[1218, 0]
[458, 1]
[1217, 0]
[459, 1]
[1217, 0]
[429, 1]
[412, 0]
[457, 1]
[1194, 0]
[479, 1]
[1217, 0]
[459, 1]
[379, 0]
[459, 1]
[356, 0]
[482, 1]
[378, 0]
[459, 1]
[379, 0]
[458, 1]
[379, 0]
[460, 1]
[382, 0]
[459, 1]
[374, 0]
[460, 1]
[379, 0]
[485, 1]
[1189, 0]
[465, 1]
[1210, 0]
[460, 1]
[1215, 0]
[460, 1]
[1216, 0]
[460, 1]
[1215, 0]
[487, 1]
[1192, 0]
[459, 1]
[1213, 0]
[487, 1]
[350, 0]
[459, 1]
[357, 0]
[493, 1]
[367, 0]
[460, 1]
[377, 0]
[485, 1]
[353, 0]
[460, 1]
[377, 0]
[461, 1]
[382, 0]
[459, 1]
[375, 0]
[486, 1]
[1188, 0]
[460, 1]
[1215, 0]
[486, 1]
[1190, 0]
[459, 1]
[1216, 0]
[487, 1]
[1189, 0]
[486, 1]
[1188, 0]
[460, 1]
[1219, 0]
[460, 1]
[350, 0]
[510, 1]
[330, 0]
[510, 1]
[350, 0]
[458, 1]
[1217, 0]
[486, 1]
[330, 0]
[508, 1]
[351, 0]
[485, 1]
[354, 0]
[458, 1]
[1219, 0]
[460, 1]
[1213, 0]
[459, 1]
[1216, 0]
[459, 1]
[1216, 0]
[458, 1]
[357, 0]
[488, 1]
[1210, 0]
[459, 1]
[1216, 0]
[485, 1]
[1190, 0]
[486, 1]
[356, 0]
[459, 1]
[376, 0]
[458, 1]
[378, 0]
[458, 1]
[381, 0]
[458, 1]
[378, 0]
[485, 1]
[353, 0]
[429, 1]
[410, 0]
[456, 1]
[381, 0]
[457, 1]
[360, 0]
[481, 1]
[1214, 0]
[429, 1]
[1247, 0]
[459, 1]
[1215, 0]
[458, 1]
[1219, 0]
[457, 1]
[1217, 0]
[459, 1]
[1217, 0]
[427, 1]
[1249, 0]
[456, 1]
[1222, 0]
[457, 1]
[377, 0]
[457, 1]
[359, 0]
[480, 1]
[379, 0]
[458, 1]
[359, 0]
[478, 1]
[381, 0]
[458, 1]
[378, 0]
[428, 1]
[411, 0]
[457, 1]
[385, 0]
[458, 1]
[1191, 0]
[479, 1]
[1195, 0]
[480, 1]
[1218, 0]
[458, 1]
[1216, 0]
[457, 1]
[1220, 0]
[459, 1]
[1215, 0]
[457, 1]
[1218, 0]
[427, 1]
[1253, 0]
[455, 1]
[1216, 0]
[457, 1]
[1196, 0]
[479, 1]
[1219, 0]
[427, 1]
[1248, 0]
[401, 1]
[1274, 0]
[426, 1]
[1249, 0]
[456, 1]
[1220, 0]
[455, 1]
[1223, 0]
[455, 1]
[381, 0]
[401, 1]
[435, 0]
[401, 1]
[437, 0]
[402, 1]
[413, 0]
[424, 1]
[437, 0]
[401, 1]
[436, 0]
[401, 1]
[436, 0]
[455, 1]
[386, 0]
[401, 1]
[1271, 0]
[402, 1]
[1274, 0]
[401, 1]
[1274, 0]
[400, 1]
[1275, 0]
[401, 1]
[1274, 0]
[401, 1]
[1275, 0]
[400, 1]
[1276, 0]
[400, 1]
[1278, 0]
[400, 1]
[434, 0]
[401, 1]
[437, 0]
[400, 1]
[436, 0]
[401, 1]
[438, 0]
[400, 1]
[437, 0]
[400, 1]
[438, 0]
[400, 1]
[437, 0]
[400, 1]
[443, 0]
[398, 1]
[1249, 0]
[424, 1]
[1252, 0]
[422, 1]
[1276, 0]
[400, 1]
[1276, 0]
[399, 1]
[1251, 0]
[425, 1]
[1274, 0]
[400, 1]
[1277, 0]
[399, 1]
[1279, 0]
[399, 1]
[435, 0]
[401, 1]
[416, 0]
[421, 1]
[438, 0]
